Configurations,ROI,STD,SR,ERR
LB:50 HP:4,0.013425797746725365,0.026681904380780552,0.5031798913272549,0
LB:50 HP:5,-0.00331840560638319,0.02576823554558402,-0.12877892242613698,0
LB:50 HP:6,0.028482470636648216,0.026570169644979044,1.0719717268357953,0
LB:50 HP:7,0.01323131707887959,0.02642250954976769,0.5007592883619914,0
LB:50 HP:8,0.006757786648817099,0.025748435838573277,0.26245425901535263,0
LB:50 HP:9,0.03002940761745676,0.02575205072572305,1.166097719257021,0
LB:50 HP:10,0.018062871223342603,0.025880277094315764,0.6979396378762056,0
LB:50 HP:11,0.01896834274379189,0.02558925011967457,0.7412621571590281,0
LB:50 HP:12,-0.009139903514309822,0.02622526841902599,-0.34851515600423655,0
LB:50 HP:13,0.005497146937742947,0.025348523412051384,0.21686260964334722,0
LB:50 HP:14,0.0321746545723276,0.02588825508675486,1.242828242556565,0
LB:50 HP:15,-0.010308406641551415,0.025887011257505074,-0.39820767793589296,0
LB:50 HP:16,-0.0049202481871071235,0.025883128948255826,-0.19009479869854304,0
LB:50 HP:17,0.015505640632075934,0.02484001416710229,0.6242202813479613,0
LB:50 HP:18,0.013224922992993049,0.025322747759814346,0.5222546588715855,0
LB:50 HP:19,-0.011940503519613843,0.026025916619515636,-0.4587928138776949,0
LB:50 HP:20,-0.0036679189215548247,0.026807012613494042,-0.13682684357407573,0
LB:60 HP:1,0.030196430737149615,0.026128527758876138,1.1556881817381222,0
LB:60 HP:2,0.027416585638074142,0.02587429529860651,1.0596070471357222,0
LB:60 HP:3,-0.002345900184567151,0.025880898445403838,-0.09064214635036201,0
LB:60 HP:4,0.02327900536051941,0.025893565940790637,0.8990266313164516,0
LB:60 HP:5,-0.013875471585456989,0.025374288955443414,-0.5468319372346533,0
LB:60 HP:6,0.009031700639217544,0.02640683064508835,0.34202137926375625,0
LB:60 HP:7,0.038771756656517775,0.02631725110972995,1.4732449257279447,0
LB:60 HP:8,0.016685786305984385,0.025751090540270524,0.6479642592180912,0
LB:60 HP:9,0.05056680239599887,0.025596037919686034,1.9755714753457096,0
LB:60 HP:10,0.008956130436766685,0.025904746722236274,0.3457331790501108,0
LB:60 HP:11,0.015548873695146792,0.025962239770555052,0.5989034009608628,0
LB:60 HP:12,-0.0026914044919357227,0.02598041645231088,-0.1035935854560303,0
LB:60 HP:13,-0.0017744891742512703,0.025659886936461263,-0.0691542086153864,0
LB:60 HP:14,0.036205204505780575,0.025259854370650613,1.4333101044259127,0
LB:60 HP:15,0.007181038130269046,0.026184776061926818,0.2742447792291956,0
LB:60 HP:16,-0.0011780984965295005,0.02604716045500587,-0.04522944059735647,0
LB:60 HP:17,0.005959363989037847,0.024926223272790836,0.2390801014585718,0
LB:60 HP:18,0.02070834413379985,0.025363579329812442,0.8164598483723938,0
LB:60 HP:19,0.0016982336001656329,0.026008083839338243,0.06529637518304937,0
LB:60 HP:20,0.0014260162625208128,0.02694893276195103,0.052915500406539036,0
LB:70 HP:1,0.007747085142062682,0.024246459882380382,0.31951407255507835,0
LB:70 HP:2,-0.015371496807655038,0.0256308965345226,-0.5997252880698482,0
LB:70 HP:3,0.010509613485850666,0.025456788151847574,0.4128412988772078,0
LB:70 HP:4,-0.00018860254127250897,0.025390898226211742,-0.007427958616990132,0
LB:70 HP:5,-0.010197917703198889,0.026389929028798536,-0.38643217615591946,0
LB:70 HP:6,0.03548841840475192,0.02575307758820723,1.3780263070772818,0
LB:70 HP:7,0.033338436821888306,0.025776001112348554,1.2933905719734315,0
LB:70 HP:8,0.016915601109110945,0.025735736558651984,0.6572806288469782,0
LB:70 HP:9,0.03095404870478058,0.02609424052416573,1.186240644793406,0
LB:70 HP:10,0.010203991392384593,0.026294817408687637,0.38806093359725174,0
LB:70 HP:11,0.03158750255712994,0.026042740979307397,1.212910061280731,0
LB:70 HP:12,0.005335201853289284,0.02597898716564899,0.20536604522996244,0
LB:70 HP:13,0.004851830794839751,0.025458448163901002,0.19057841874743336,0
LB:70 HP:14,0.02942212142665812,0.025264841599337572,1.1645480265916075,0
LB:70 HP:15,-0.004912057809179138,0.026101162563607654,-0.18819306600648988,0
LB:70 HP:16,0.014267323774596052,0.025992169855600936,0.5489085310636984,0
LB:70 HP:17,0.024592443906853223,0.024887995225371832,0.988124743843678,0
LB:70 HP:18,0.004249652870859322,0.02543862047419603,0.16705516225496614,0
LB:70 HP:19,-0.002434936161493484,0.026247640626832974,-0.09276781087151306,0
LB:70 HP:20,0.0038680574834089043,0.02705897791583109,0.14294913486535882,0
LB:80 HP:1,0.008013540485957149,0.02808937271870111,0.2852872709621586,0
LB:80 HP:2,0.01804548453211452,0.026132186825978725,0.6905462850194768,0
LB:80 HP:3,0.007169318318301698,0.02606205747901819,0.27508642877000444,0
LB:80 HP:4,0.008509970568988168,0.025483372672072777,0.33394208366752975,0
LB:80 HP:5,0.025265665251748892,0.025585534323301972,0.987498049971864,0
LB:80 HP:6,0.014982591404545387,0.025384560759092335,0.5902245678676503,0
LB:80 HP:7,0.020293691747517606,0.02527814268440709,0.8028157764943641,0
LB:80 HP:8,-0.0008009230727331618,0.026156092743434837,-0.030620898946544413,0
LB:80 HP:9,0.012469607919468606,0.026073276055905516,0.47825244103317344,0
LB:80 HP:10,-0.0004631391554474895,0.026078150960880703,-0.017759662337342667,0
LB:80 HP:11,0.028305510789250254,0.025931646881831468,1.0915431217398688,0
LB:80 HP:12,-0.006887290719628125,0.025669968281248588,-0.26830148927995195,0
LB:80 HP:13,0.014707249553381319,0.025911909217581013,0.5675864881234831,0
LB:80 HP:14,0.020926729255912324,0.02543753374393357,0.8226713118720875,0
LB:80 HP:15,-0.016474004203337334,0.025921050862150675,-0.6355453832079122,0
LB:80 HP:16,0.001612779703636047,0.026327263155031033,0.06125891985577891,0
LB:80 HP:17,0.012882048431825943,0.025084107891431714,0.5135541789080815,0
LB:80 HP:18,-0.004710692130365124,0.02585370291859924,-0.18220570357742588,0
LB:80 HP:19,0.0033707745825584112,0.02637289953487476,0.12781205866654882,0
LB:80 HP:20,0.010230560450494863,0.026762920149837076,0.3822662248072038,0
LB:90 HP:1,0.02913367766225705,0.02162431680034928,1.3472646526241456,0
LB:90 HP:2,0.018385484238688354,0.025203824390766436,0.7294720020912374,0
LB:90 HP:3,-0.012458337626004123,0.025845145681771375,-0.4820378178324996,0
LB:90 HP:4,0.006410873919039384,0.025137105384543657,0.2550362828562318,0
LB:90 HP:5,0.007975518426184935,0.02593073017334768,0.3075701444914341,0
LB:90 HP:6,-0.012179344879044818,0.026101541909210164,-0.4666140001004012,0
LB:90 HP:7,0.02166501199965154,0.025513006640254795,0.8491751797480492,0
LB:90 HP:8,-0.015244052933835572,0.026176296481354947,-0.582360951813551,0
LB:90 HP:9,-0.023138164280837814,0.02632955497016491,-0.8787905571156296,0
LB:90 HP:10,0.002827581123488354,0.026823213025128686,0.10541545193856539,0
LB:90 HP:11,0.029118664675188866,0.02599605546493155,1.1201185777769127,0
LB:90 HP:12,0.001118321962175317,0.025441712451437483,0.04395623778509181,0
LB:90 HP:13,0.01468236307748394,0.025512790818128565,0.5754902778825407,0
LB:90 HP:14,0.011127779919316128,0.02579655489688102,0.4313669001073299,0
LB:90 HP:15,-0.0004283778185174558,0.025647223833058248,-0.016702697387671796,0
LB:90 HP:16,0.028812747693043095,0.025929105653828187,1.111212553094332,0
LB:90 HP:17,0.017942402017472547,0.025064608553890297,0.715846089472947,0
LB:90 HP:18,0.009135761600719938,0.025801681840362384,0.35407620546768304,0
LB:90 HP:19,0.0013790658186434435,0.026648132849618308,0.05175093603840227,0
LB:90 HP:20,0.018508966426895812,0.026314091876476386,0.7033860987405761,0
LB:100 HP:1,0.012300157035164183,0.02838541030216276,0.43332673032480357,0
LB:100 HP:2,0.02646554327213102,0.026450058912686054,1.0005854187129066,0
LB:100 HP:3,0.0331359133188287,0.025804211596820555,1.284128104224332,0
LB:100 HP:4,0.033589332248316506,0.026817785459375958,1.2525020866916174,0
LB:100 HP:5,0.040021675926477984,0.025976009027662377,1.540716893186251,0
LB:100 HP:6,0.0014860639686442578,0.02633748934077665,0.056423903942259226,0
LB:100 HP:7,-0.000775116384586938,0.025545074557678005,-0.0303430856244639,0
LB:100 HP:8,0.004072196635776848,0.026149028928485356,0.1557303197343904,0
LB:100 HP:9,0.006031127236993283,0.02603220465326801,0.23167946462176237,0
LB:100 HP:10,0.005743728838599971,0.02625799238981337,0.21874211681271627,0
LB:100 HP:11,0.02559448429357558,0.026339434142526905,0.9717173176568532,0
LB:100 HP:12,-0.007400477187108234,0.025082404886058,-0.29504655636995053,0
LB:100 HP:13,0.017397798038552015,0.025579887541153583,0.6801358297827537,0
LB:100 HP:14,-0.014069724158008001,0.026080113867216564,-0.5394809328533661,0
LB:100 HP:15,0.0008432283885844161,0.02599474097274818,0.03243842242815276,0
LB:100 HP:16,0.009893690461353133,0.025905380102223863,0.3819164367522175,0
LB:100 HP:17,0.029556011052213282,0.025187465536229543,1.1734412503592329,0
LB:100 HP:18,-0.007011329395995025,0.026342601382435306,-0.2661593399302634,0
LB:100 HP:19,0.0028570658263382676,0.026686919619804655,0.1070586589625731,0
LB:100 HP:20,0.022802177209262142,0.02642926337328991,0.8627624950117454,0
LB:110 HP:1,-0.011952039857356045,0.024593254880352463,-0.48598853285192933,0
LB:110 HP:2,-0.009058866240532093,0.02624600626215675,-0.34515217858473857,0
LB:110 HP:3,0.01717426861810889,0.02584025233974991,0.6646323879620096,0
LB:110 HP:4,-0.018043878916072065,0.025934465166941534,-0.6957490274012845,0
LB:110 HP:5,0.011515127133315817,0.026001553960753022,0.4428630362130222,0
LB:110 HP:6,-0.01747261801809752,0.025916297088808212,-0.6741942322324649,0
LB:110 HP:7,-0.0060620675224499765,0.025513347780943996,-0.2376037662520226,0
LB:110 HP:8,-0.0005042543706984537,0.026564084133440642,-0.018982561874349158,0
LB:110 HP:9,0.00176818232856224,0.026978447540827035,0.06554055143041176,0
LB:110 HP:10,-0.0001640488956861086,0.026879442288922965,-0.006103136141098926,0
LB:110 HP:11,0.011323139792142944,0.02641790127788318,0.42861617480653436,0
LB:110 HP:12,-0.008110051478374958,0.025453836954518468,-0.3186180336138003,0
LB:110 HP:13,0.01798357209307766,0.02602071063621172,0.6911253249190982,0
LB:110 HP:14,0.008950576873843819,0.02599956147241536,0.34425876310798825,0
LB:110 HP:15,0.004498341733020883,0.02569806743316227,0.17504591521212848,0
LB:110 HP:16,0.005168822900769143,0.025679153117952297,0.20128478836615601,0
LB:110 HP:17,0.01988009361371068,0.025123252049199334,0.7913025580756473,0
LB:110 HP:18,-0.004135243845806991,0.02632489827987071,-0.15708489361833539,0
LB:110 HP:19,-0.010627263192079073,0.026685842174308864,-0.3982360055441761,0
LB:110 HP:20,0.029138239107170394,0.02639970761578897,1.1037334023253946,0
LB:120 HP:1,-0.0037590774402308513,0.027402398863638013,-0.13718059717826422,0
LB:120 HP:2,-0.012151124393424695,0.026901231061929095,-0.4516939899684031,0
LB:120 HP:3,0.01866372555989848,0.02645753548469853,0.7054219230166949,0
LB:120 HP:4,0.01268734966308993,0.026083022098474778,0.48642176566770734,0
LB:120 HP:5,0.024509381640545502,0.026361075429386538,0.9297565156701907,0
LB:120 HP:6,-0.01083704518597628,0.025918490222485314,-0.41812023358423533,0
LB:120 HP:7,0.019101264260231288,0.02538295180062426,0.7525233633293004,0
LB:120 HP:8,0.008384480592239951,0.02655083823402629,0.31578967557772997,0
LB:120 HP:9,-0.0030889338281037126,0.026717276567998265,-0.11561559503424883,0
LB:120 HP:10,0.021713764285864023,0.02645724659964737,0.8207114147000252,0
LB:120 HP:11,-0.011486260794258851,0.02611254691437042,-0.4398751616196297,0
LB:120 HP:12,0.008840415499574705,0.025091814943219083,0.35232268050676724,0
LB:120 HP:13,0.010573488962939859,0.025801813666310642,0.4097963460896408,0
LB:120 HP:14,0.007600136888584075,0.026306536228578703,0.28890678812847637,0
LB:120 HP:15,0.009639410410057447,0.025659292138784755,0.37566938159947144,0
LB:120 HP:16,0.01085983736764784,0.025660303983842454,0.4232154605216666,0
LB:120 HP:17,0.015033336476166115,0.025400054973932478,0.5918623598096343,0
LB:120 HP:18,0.009754323097116435,0.026223348399470894,0.37197092257345926,0
LB:120 HP:19,-0.01082014334546777,0.026746765126900923,-0.40454026100469487,0
LB:120 HP:20,0.020019874631552526,0.026040111594566304,0.7688090951088704,0
LB:130 HP:1,-0.010491012390427157,0.025837854806176196,-0.40603263967252495,0
LB:130 HP:2,-0.0017488381193040414,0.02508681284445798,-0.06971145079875636,0
LB:130 HP:3,-0.009711914838415492,0.02601667450265584,-0.3732957814198766,0
LB:130 HP:4,0.011261801906014224,0.026448542889053347,0.4258004667121119,0
LB:130 HP:5,0.01621924937279151,0.02568097211579558,0.6315667997168825,0
LB:130 HP:6,0.0027115680375005002,0.025743761208704776,0.1053291325815916,0
LB:130 HP:7,-0.0012931317918153384,0.025831891257088502,-0.050059508959123984,0
LB:130 HP:8,-0.009320841114557443,0.026269237439212303,-0.35481963022817514,0
LB:130 HP:9,-0.001261434617705559,0.025787555732508273,-0.048916408782216265,0
LB:130 HP:10,0.007395682238515278,0.026972999525232532,0.2741883501535234,0
LB:130 HP:11,-0.009295436741855623,0.026295369507308267,-0.3535008982958822,0
LB:130 HP:12,-0.002359430964746556,0.025235760604052658,-0.09349553602785607,0
LB:130 HP:13,0.0031367336469561025,0.02666019418332502,0.11765606902135825,0
LB:130 HP:14,0.005515867857443624,0.025961624361070735,0.2124623552336204,0
LB:130 HP:15,0.0007216021234051073,0.025846583231044985,0.027918665958848007,0
LB:130 HP:16,0.010551837398713682,0.02573719905793327,0.40998390597834566,0
LB:130 HP:17,0.02521043806094858,0.025645495192861564,0.9830357289402593,0
LB:130 HP:18,-0.011046899319946624,0.026335950650046586,-0.41946081486627795,0
LB:130 HP:19,-0.004100209628502105,0.026791635693333735,-0.15304066072838973,0
LB:130 HP:20,0.01589981038987176,0.025927789716209904,0.613234315917461,0
LB:140 HP:1,0.004987430178285068,0.02481447299697547,0.20098876082893094,0
LB:140 HP:2,-0.005645161426924616,0.026173827240869713,-0.21567963198403983,0
LB:140 HP:3,0.02433021092423493,0.025538721383427863,0.9526792887925416,0
LB:140 HP:4,0.010162619690594621,0.02637871066628439,0.38525839337492124,0
LB:140 HP:5,0.010064845102760733,0.02654314859622498,0.37918806302399916,0
LB:140 HP:6,0.005751355994221052,0.02618375660084586,0.21965358454467362,0
LB:140 HP:7,-0.007084563023234569,0.025727534062485555,-0.2753689104454391,0
LB:140 HP:8,0.0006352993721088218,0.026754107951633976,0.02374586262630452,0
LB:140 HP:9,0.0011099154705764835,0.025810598946658898,0.043002313618148665,0
LB:140 HP:10,-0.004091970897946884,0.026563253634946465,-0.1540462984761592,0
LB:140 HP:11,0.013595610282757464,0.025848056318492903,0.5259819196939204,0
LB:140 HP:12,-0.0036593857991615852,0.02492849372033618,-0.14679530340721428,0
LB:140 HP:13,0.025990170828566583,0.02611411544248416,0.9952537311022247,0
LB:140 HP:14,0.0010898411176802902,0.0256720794877318,0.04245238949969381,0
LB:140 HP:15,-0.008460959156705083,0.02569403474050147,-0.32929663410815296,0
LB:140 HP:16,0.021014050760772784,0.02539813727970449,0.8273855097855934,0
LB:140 HP:17,0.009409627886723726,0.025470403043841815,0.3694338040323539,0
LB:140 HP:18,-0.02596910392342877,0.026301338916651394,-0.9873681338324459,0
LB:140 HP:19,-0.003099567965203054,0.02680865390070927,-0.11561818719742022,0
LB:140 HP:20,0.011558934734517967,0.025974551423552074,0.445009984812945,0
LB:150 HP:1,-0.0003682043582292627,0.02779266825198377,-0.013248255075436349,0
LB:150 HP:2,0.026497401665776854,0.026741924926873023,0.9908561832491555,0
LB:150 HP:3,0.023812672954062863,0.026220562762689647,0.9081678821915649,0
LB:150 HP:4,0.019026831426135926,0.026106729513278523,0.7288094595096032,0
LB:150 HP:5,-0.0026658571556955613,0.0256713314706706,-0.10384569100910458,0
LB:150 HP:6,0.006194270786450851,0.025736270309252525,0.24068253527100736,0
LB:150 HP:7,-0.0023449746811379235,0.026110818730953552,-0.08980854661435912,0
LB:150 HP:8,0.011495550697112833,0.026151480387707024,0.4395755240883619,0
LB:150 HP:9,-0.03129250241851467,0.02563048525475352,-1.220909479765353,0
LB:150 HP:10,-0.015443403757753993,0.026523902970239856,-0.5822447689950337,0
LB:150 HP:11,0.03330367298551251,0.026082630690385654,1.2768525299784508,0
LB:150 HP:12,0.0044570113944903955,0.025350983455678745,0.1758121692707745,0
LB:150 HP:13,0.004495839221252851,0.0263114896467336,0.17086980941084723,0
LB:150 HP:14,-0.010866151892519826,0.02594720029720116,-0.41877935839158426,0
LB:150 HP:15,-0.011245331994050645,0.025855836283451495,-0.4349243192434658,0
LB:150 HP:16,0.03145196729862665,0.024676553097560235,1.274568906535666,0
LB:150 HP:17,0.002634373960894054,0.025905550299533623,0.10169148813416562,0
LB:150 HP:18,-0.027513808653904848,0.026419717952879097,-1.0414118993615722,0
LB:150 HP:19,0.007628617416578276,0.02659186919956107,0.28687781815293356,0
LB:150 HP:20,0.02174195451958627,0.02484255724333981,0.8751898730318998,0
LB:160 HP:1,0.028397273039192594,0.021362396030547987,1.3293112344975166,0
LB:160 HP:2,0.004770268909039865,0.025529389298135925,0.1868540157123216,0
LB:160 HP:3,-0.0011454256613562253,0.02591220375637628,-0.044204100590030576,0
LB:160 HP:4,0.0068841056591772976,0.024800738817555387,0.2775766363179605,0
LB:160 HP:5,0.015979369119093922,0.025213411360234004,0.633764661623544,0
LB:160 HP:6,-0.01093632412411516,0.026179569527936646,-0.41774270247052114,0
LB:160 HP:7,0.0007536000648571406,0.02661376552853626,0.028316175854525463,0
LB:160 HP:8,0.007500824393739114,0.02583815725880474,0.2903002841343531,0
LB:160 HP:9,-0.033692247596033065,0.026109357722350235,-1.290428050904971,0
LB:160 HP:10,0.009769166783388128,0.025331960177154934,0.38564590797826354,0
LB:160 HP:11,0.030964409218575906,0.02613819996250553,1.18464198999906,0
LB:160 HP:12,0.021510419119006308,0.025021002933078927,0.8596945205009562,0
LB:160 HP:13,0.00675712996453659,0.02620765216863265,0.25783041994979033,0
LB:160 HP:14,0.029360090070320366,0.02549191798886761,1.1517411158760984,0
LB:160 HP:15,-0.007406336477188025,0.025987864117092,-0.28499211954540504,0
LB:160 HP:16,0.01974324178274678,0.024645758152902535,0.8010807239225308,0
LB:160 HP:17,0.0164849916644092,0.02558880083883137,0.644226815013269,0
LB:160 HP:18,-0.005659640854391856,0.02638659255739433,-0.21448926541315969,0
LB:160 HP:19,0.028861036659418415,0.026762633758191406,1.078407936983584,0
LB:160 HP:20,0.00718546742057824,0.024763542054777543,0.2901631521324298,0
LB:170 HP:1,0.005165130971660714,0.028053481603965934,0.1841172887051038,0
LB:170 HP:2,0.0233785458619018,0.026048410790960822,0.8975037306312175,0
LB:170 HP:3,0.04092475657005257,0.02584028030114457,1.5837582291334449,0
LB:170 HP:4,0.011419102755583443,0.025300047587849997,0.4513470860452971,0
LB:170 HP:5,-0.028490341499563088,0.02541229649865494,-1.1211242360984992,0
LB:170 HP:6,0.015897966626259752,0.02574113504226161,0.6176093866940439,0
LB:170 HP:7,0.02736916754790797,0.025702955067196498,1.0648257165899955,0
LB:170 HP:8,0.007208309067453511,0.025598811392987406,0.28158764705099437,0
LB:170 HP:9,-0.007357299929948047,0.026123615692736395,-0.28163405925442875,0
LB:170 HP:10,0.005960183098165928,0.02528852189212335,0.23568728625544358,0
LB:170 HP:11,0.007470863622188295,0.02562852804927225,0.2915057629460869,0
LB:170 HP:12,0.015761126576493423,0.025331701598110073,0.6221898089021116,0
LB:170 HP:13,0.002685357369788033,0.026827148392745578,0.10009850210222826,0
LB:170 HP:14,0.024236632542532277,0.025601445430837786,0.9466900065469918,0
LB:170 HP:15,-0.02412075561603777,0.02605262605768646,-0.9258473814742865,0
LB:170 HP:16,0.008304159516414611,0.02483086070960175,0.3344289838975863,0
LB:170 HP:17,0.013029499578545156,0.025796753613556076,0.5050829175535566,0
LB:170 HP:18,-0.004113538363006319,0.02660550955414105,-0.1546122751242726,0
LB:170 HP:19,0.03306962836761529,0.026778128578332616,1.234949196351735,0
LB:170 HP:20,-0.001909201686390083,0.024979046804825548,-0.07643212734687922,0
LB:180 HP:1,-0.005017006167841065,0.024102547085430213,-0.20815253052129926,0
LB:180 HP:2,0.014690324481215988,0.02513884728219621,0.5843674658710364,0
LB:180 HP:3,0.006577204116746671,0.02578228179927072,0.25510558638501557,0
LB:180 HP:4,0.007655564276731308,0.02498210276171935,0.30644194965293736,0
LB:180 HP:5,-0.021853735214851677,0.02562309336708569,-0.852892150911179,0
LB:180 HP:6,0.009255658216981155,0.02595105424238746,0.3566582740929005,0
LB:180 HP:7,-0.002594460696480283,0.026243613705013415,-0.09886064951431035,0
LB:180 HP:8,0.012200497707879343,0.02540346330063936,0.4802690705393811,0
LB:180 HP:9,-0.0071521593885411905,0.026103111842078905,-0.27399642739191427,0
LB:180 HP:10,-0.003388294463083752,0.025692171682357358,-0.1318804227596872,0
LB:180 HP:11,0.0056317927006859225,0.026238585915741925,0.21463781313409538,0
LB:180 HP:12,0.02140024034026089,0.025782083997990625,0.8300430772752411,0
LB:180 HP:13,0.017063842873511037,0.026786538630944323,0.6370305289761686,0
LB:180 HP:14,0.011677631998773252,0.02577820171525207,0.4530041361211012,0
LB:180 HP:15,-0.0030348784255052053,0.026138414492570615,-0.11610797687701434,0
LB:180 HP:16,0.02414765476820402,0.025013730347291943,0.9653759928222106,0
LB:180 HP:17,0.01594641510550554,0.02579912064505256,0.618099171863191,0
LB:180 HP:18,0.009367299404371865,0.02665195811792831,0.35146758684385915,0
LB:180 HP:19,0.022795489505343713,0.0266475614647054,0.8554437348999554,0
LB:180 HP:20,0.024844711082618876,0.02524847129058855,0.9840085285432636,0
LB:190 HP:1,0.014186624059856934,0.02811689278134778,0.5045587423254704,0
LB:190 HP:2,0.03141566687827946,0.026308254483039827,1.1941372582712484,0
LB:190 HP:3,0.016934826911872536,0.02629288083295905,0.6440841161324603,0
LB:190 HP:4,0.024602008509901685,0.026152491367109974,0.9407137608634023,0
LB:190 HP:5,0.020325301361055814,0.026190434756668227,0.7760581887966134,0
LB:190 HP:6,0.02181273557628871,0.026639030695278617,0.8188261737374214,0
LB:190 HP:7,-0.011269881581465468,0.02621401276249534,-0.42991821525277524,0
LB:190 HP:8,0.02811127329152696,0.025843119767012514,1.087766242812899,0
LB:190 HP:9,0.012524823659923356,0.025757319126334985,0.48626270453424775,0
LB:190 HP:10,-0.001468183505930143,0.02565075833987336,-0.05723743081887346,0
LB:190 HP:11,0.017076164587789266,0.025734263315232504,0.6635575449980581,0
LB:190 HP:12,0.012528218549202386,0.02543152465645915,0.4926255393036549,0
