time_utc,USD.EUR.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.AUD.SPOT,USD.GBP.SPOT,USD.NZD.SPOT,USD.MXN.SPOT,USD.NOK.SPOT,USD.SEK.SPOT,USD.TRY.SPOT
2022-02-10,0.876308986548657,116.05250000000001,1.273425,1.3963555121133842,0.7380482314519253,1.5002625459455405,20.5595,11.499939125000003,12.135559675,13.499500000000001
2022-02-11,0.8809990529260181,115.435,1.273675,1.4013452914798206,0.7374631268436579,1.5046644598254588,20.54,11.414959074999999,12.02611795,13.49625
2022-02-13,0.8799331250824938,115.587,1.27245,1.399687869605078,0.736965837948582,1.504664459825459,20.5183,11.432346064999999,12.017220057499998,13.530000000000001
2022-02-14,0.8844900251637412,115.538,1.2729300000000001,1.402150899479802,0.7389617587289857,1.5111789462549208,20.4125,11.364458291250001,11.9986655565,13.59975
2022-02-15,0.8806382866301495,115.64099999999999,1.272555,1.3989535827201254,0.7385169840443405,1.5062055669357752,20.39685,11.484227013,11.982388411,13.60525
2022-02-16,0.8792793426507635,115.394,1.26966,1.390327491640656,0.7363011177050967,1.4970171932424643,20.2969,11.5149981455,12.00625272075,13.596595
2022-02-17,0.8799524825659414,114.86250000000001,1.270925,1.391304347826087,0.7345109993022145,1.4948241713068497,20.308999999999997,11.5205084375,12.0591738875,13.565249999999999
2022-02-18,0.8829827156133419,115.1,1.275075,1.3931457230426303,0.7359841027433807,1.4932616567738082,20.293,11.53165268125,12.02316853125,13.663499999999999
2022-02-21,0.8842319340362977,114.6125,1.275775,1.3919531190189514,0.7355564300504224,1.4936185148951104,20.3292,11.532042225,12.079636110000001,13.686035
2022-02-22,0.8826904404625298,115.0985,1.27676,1.383747881136057,0.7359109842073503,1.4834264183410841,20.297800000000002,11.419348775000001,11.977075445,13.78689
2022-02-23,0.8845252310822167,114.8995,1.2734450000000002,1.3835564318079625,0.7382743575167404,1.4770612389589672,20.24885,11.371637174999998,12.008815154999999,13.831949999999999
2022-02-24,0.8936151199678298,115.55250000000001,1.2808,1.3965505202150688,0.7478732354865851,1.4952153110047846,20.567,11.224631025,11.896061025,14.058
2022-02-25,0.8874689385871495,115.6075,1.2712750000000002,1.383843625670299,0.7457399604757822,1.486491508417258,20.3515,11.2189842,11.9285865,13.818999999999999
2022-02-28,0.8917146334829928,115.0855,1.2667199999999998,1.377666646001667,0.7450509987408638,1.4779235174579715,20.47943,11.085553190249998,11.90599503625,13.842675
2022-03-01,0.8982829321751472,114.842,1.2724199999999999,1.3772112848692681,0.7498837680159576,1.4778033930365906,20.648049999999998,11.00839128275,11.941671845,13.901
2022-03-02,0.8998875140607423,115.51750000000001,1.2647,1.3711308401604223,0.746477559018382,1.4744369493899516,20.6425,10.938311562500003,11.963439687500003,14.082249999999998
2022-03-03,0.9036852283612571,115.4815,1.26714,1.3631499669436133,0.7490412272291467,1.4686552258424572,20.64465,10.914198540000001,11.933524707000002,14.119
2022-03-04,0.9152270907218854,114.825,1.2732,1.3567140385985144,0.7557864903164855,1.4573541734980144,20.954,10.699257156249999,11.769483343750002,14.2095
2022-03-06,0.9196374789058153,114.9545,1.271535,1.3524296398479871,0.7569077291632763,1.4548522961206365,20.97385,10.609561075750001,11.731307441750001,14.269725000000001
2022-03-07,0.9202849202112975,115.368,1.2799550000000002,1.364424008404852,0.7625787362545183,1.462726082600142,21.3056,10.68201791,11.787925415,14.38551
2022-03-08,0.9176206097588953,115.725,1.2891249999999999,1.3759889920880632,0.7634316251550721,1.4698857163855508,21.367,10.6716216875,11.8044428,14.51
2022-03-09,0.9030650026188886,115.91050000000001,1.279915,1.3667083512713805,0.7584491232328134,1.4625014625014627,20.91045,10.931826581,11.868193285,14.665
2022-03-10,0.9079971852087257,116.1825,1.27565,1.3576349998302957,0.7631840036632833,1.4547570555717195,20.925,10.8353860125,11.7285605875,14.91
2022-03-11,0.9164012921258218,117.285,1.2744,1.3714128981383071,0.7670182166826462,1.4703179562580406,20.9165,10.725377718750002,11.602940863750003,14.752500000000001
2022-03-13,0.9147708041750138,117.5325,1.27359,1.370595249516865,0.7663128855511705,1.467997651203758,20.8998,10.753731924000002,11.619795856500001,14.775
2022-03-14,0.913842892129985,118.2185,1.2824499999999999,1.3891879501837199,0.7691124442393478,1.4823599169878448,20.90535,10.827353460000001,11.519540273999999,14.81475
2022-03-15,0.9118263882556761,118.31299999999999,1.27715,1.3908012405947068,0.7666271853666202,1.4793665352496064,20.832050000000002,10.832709085,11.562014584999998,14.73835
2022-03-16,0.9073175157646418,118.8725,1.2688,1.371977362373521,0.76103500761035,1.4640752534680284,20.647,10.817877787499999,11.449685275,14.601500000000001
2022-03-17,0.9009739528430232,118.488,1.26327,1.3548391467223055,0.7599506032107912,1.4510629035768703,20.51765,10.822121959500002,11.597338599000002,14.718975
2022-03-18,0.904875014138672,119.1725,1.260375,1.3484812729663216,0.7588404917286385,1.4477541713417061,20.360999999999997,10.67771775,11.496062812500002,14.84525
2022-03-20,0.9055674285507299,119.264,1.260645,1.3495914112002592,0.7598986295228217,1.449748106266536,20.3884,10.677062464,11.491027251999999,
2022-03-21,0.9077045966160773,119.594,1.2588249999999999,1.3521461940465003,0.7593446855363821,1.4537419317322788,20.385849999999998,10.61303428,11.524178723999999,14.83
2022-03-22,0.9066594133913597,121.3415,1.2583250000000001,1.3400873736967651,0.7538180886188546,1.4360182087108866,20.28555,10.6564271625,11.493566212499998,14.827185
2022-03-23,0.9085911839397424,121.124,1.255975,1.3335289175745777,0.7572458966737974,1.433568438557257,20.230249999999998,10.516721016999997,11.442274791749998,14.832225000000001
2022-03-24,0.9083807205275876,122.35249999999999,1.25209,1.3315047334993277,0.7579087780994679,1.435966656854228,20.0831,10.500718239,11.394011086,14.8405
2022-03-25,0.9104980424292087,122.0775,1.247625,1.3307162580258824,0.758581452683482,1.4366783995402628,20.036,10.3844265,11.361638925000001,14.844
2022-03-27,0.9106224104175205,122.2715,1.248715,1.3302383121936294,0.7591198764152841,1.4374734965824068,20.033050000000003,10.4023905975,11.354376832499998,14.842904999999998
2022-03-28,0.9098022089997635,123.6065,1.252165,1.3338668800853675,0.7633937432248805,1.4482364101115865,20.0989,10.517670659999999,11.461996791,14.8265
2022-03-29,0.901611630790037,123.125,1.24985,1.3307162580258824,0.7637668983426259,1.4404033129276197,19.966,10.663959593750002,11.470293468750004,14.59225
2022-03-30,0.8959369260404066,122.025,1.24838,1.3330667199893353,0.7611798287345384,1.4347202295552366,19.8819,10.679155777500002,11.52491844,14.65887
