Configurations,ROI,STD,SR,ERR
LB:190 HP:13,0.009023813379940071,0.02671044048671377,0.3378384337925341,0
LB:190 HP:14,0.01683210882081121,0.026095812874286223,0.645011860787709,0
LB:190 HP:15,-0.013869287337827219,0.026463201645380508,-0.5240971037322796,0
LB:190 HP:16,0.05133640613586876,0.02518785065103151,2.0381415964035976,0
LB:190 HP:17,0.005488968640706915,0.026399806740818776,0.20791700085516146,0
LB:190 HP:18,-0.000747216483662716,0.02684104386576141,-0.02783857764249883,0
LB:190 HP:19,0.020672424502051756,0.026851955485919347,0.7698666308638855,0
LB:190 HP:20,0.013627250190881401,0.025444420433729718,0.5355692901857887,0
LB:200 HP:1,-0.005696054582137733,0.02560755286203774,-0.22243650585534575,0
LB:200 HP:2,0.007417921107038428,0.026113154863629286,0.2840683611680409,0
LB:200 HP:3,-0.017333648387143685,0.02628357340411939,-0.6594859884777694,0
LB:200 HP:4,-0.013156282893835858,0.02640178431529383,-0.49831036935692197,0
LB:200 HP:5,0.026607147436725986,0.025333085526791393,1.050292409449579,0
LB:200 HP:6,0.01486275039024676,0.026836403604270483,0.5538279498778163,0
LB:200 HP:7,-0.0026138763273947374,0.02682715888166022,-0.09743396007475301,0
LB:200 HP:8,0.014531671978678995,0.02597048439942362,0.559545665578787,0
LB:200 HP:9,0.0023441621404116653,0.02625861979440953,0.08927210031468365,0
LB:200 HP:10,-0.004168243931684135,0.02628396425746646,-0.15858505554389749,0
LB:200 HP:11,0.010589781453005598,0.026439141221075914,0.40053424445435365,0
LB:200 HP:12,0.02054694247913358,0.02579198746217625,0.7966405268018026,0
LB:200 HP:13,0.0050257584730011295,0.026247632183825968,0.19147473714212013,0
LB:200 HP:14,-0.026368547730020286,0.02634270186817836,-1.0009811393672245,0
LB:200 HP:15,0.012594186926449202,0.026354103175603195,0.4778833429667995,0
LB:200 HP:16,0.049032805099481935,0.025555741948152532,1.9186609881630379,0
LB:200 HP:17,0.015708185368136673,0.026581639435091235,0.5909411797753835,0
LB:200 HP:18,0.01393025050453267,0.026556858055720164,0.5245443747639488,0
LB:200 HP:19,0.02780591693528911,0.026784912627979114,1.0381186349752536,0
LB:200 HP:20,0.0340652917453268,0.02544210585345046,1.3389336535877536,0
LB:210 HP:1,0.009147262792571054,0.02565608944390283,0.3565337894760458,0
LB:210 HP:2,-0.003115845705358833,0.0261540121916281,-0.11913452064368982,0
LB:210 HP:3,0.038366331833861844,0.02626815601953671,1.4605643352097963,0
LB:210 HP:4,0.0075748343937085405,0.02675704792982856,0.28309679055678527,0
LB:210 HP:5,0.002706868956744213,0.02736665734943914,0.09891120140033062,0
LB:210 HP:6,0.03862202807939452,0.02577444184754262,1.4984622482941103,0
LB:210 HP:7,0.024012243779438114,0.026869975127647987,0.8936459250656545,0
LB:210 HP:8,0.004900788600651573,0.025767010282875973,0.19019624499892016,0
LB:210 HP:9,0.034878898023561256,0.025651935804646985,1.359698476137725,0
LB:210 HP:10,0.0053951041449280535,0.02547134510664988,0.21181072779385873,0
LB:210 HP:11,-0.012063879879434247,0.026025240859533814,-0.4635453690725361,0
LB:210 HP:12,0.03404857236663439,0.025841141991904133,1.3176109777695426,0
LB:210 HP:13,0.019178560579133475,0.026288204004373705,0.7295500512679618,0
LB:210 HP:14,0.005671117530450687,0.026040669624594216,0.2177792511562213,0
LB:210 HP:15,0.017527911488584458,0.026321252017734817,0.6659224066079549,0
LB:210 HP:16,0.03336310647534346,0.02574925421178943,1.2956921470784963,0
LB:210 HP:17,0.011234684916938908,0.026863952963461887,0.41820669252285364,0
LB:210 HP:18,0.023715051944872778,0.0270430331251406,0.8769375770510757,0
LB:210 HP:19,0.02814510629114131,0.026927334825316274,1.0452243593257555,0
LB:210 HP:20,0.0076790860864377475,0.025806876503011042,0.2975596866804777,0
LB:220 HP:1,0.02389793337907098,0.027706576759707273,0.8625364867819011,0
LB:220 HP:2,0.02623700392249928,0.02621854020155595,1.0007042238355526,0
LB:220 HP:3,0.024729276957014656,0.026415275030869025,0.9361733666643977,0
LB:220 HP:4,0.033410797089899136,0.026950410723777282,1.2397138371038667,0
LB:220 HP:5,0.019889746096620087,0.026423813194508598,0.7527205082101314,0
LB:220 HP:6,0.011203654183301825,0.026147174771881367,0.4284843116339368,0
LB:220 HP:7,0.033529644889698895,0.02673171028361455,1.2543022699992077,0
LB:220 HP:8,0.032222744150801175,0.025353054817092283,1.2709610097587747,0
LB:220 HP:9,0.017640760556723478,0.026090789042714214,0.6761298222082561,0
LB:220 HP:10,0.009322496462977226,0.026131325287704225,0.35675559353906217,0
LB:220 HP:11,-0.009339276734409818,0.025260109881783333,-0.36972431149814444,0
LB:220 HP:12,0.01598366708187382,0.025808742638774557,0.619312118594273,0
LB:220 HP:13,-0.00844982500235536,0.026517268479680115,-0.31865367312739495,0
LB:220 HP:14,0.0030221287594158763,0.02647268471903013,0.11416026713918409,0
LB:220 HP:15,0.0163907865716717,0.02663798216370564,0.6153163730999195,0
LB:220 HP:16,0.027764384575046153,0.026173720481157885,1.060773327774833,0
LB:220 HP:17,0.0013587537113202153,0.02706780212705738,0.05019815443242009,0
LB:220 HP:18,0.010435345786568684,0.0272281476402495,0.38325581029033456,0
LB:220 HP:19,0.023039548298911416,0.02663670878959689,0.8649547690332386,0
LB:220 HP:20,0.015961678835238358,0.025902695011979063,0.6162169159562993,0
LB:230 HP:1,0.02664211046227516,0.02359488940498646,1.1291475032997913,0
LB:230 HP:2,0.0294987789086103,0.02591177619675489,1.1384313713046286,0
LB:230 HP:3,0.0010226657731364774,0.026323666086695254,0.038849671233801376,0
LB:230 HP:4,0.008181012697355383,0.026288994179192032,0.31119534819748734,0
LB:230 HP:5,0.011508227226870504,0.02712089129859441,0.424330716131993,0
LB:230 HP:6,-0.01072239289040322,0.026476506200187728,-0.4049776359966707,0
LB:230 HP:7,0.03448416087683248,0.0263289274830067,1.3097442309068366,0
LB:230 HP:8,0.016376147582206624,0.02579330815721009,0.634899078566971,0
LB:230 HP:9,0.031197439774871105,0.026314683731345646,1.1855525262387705,0
LB:230 HP:10,0.02944720399852585,0.02608486324302852,1.1289000722055138,0
LB:230 HP:11,-0.007814787373429999,0.025665501328134277,-0.3044860598481084,0
LB:230 HP:12,0.03310145532604225,0.026464914514215915,1.250767513655162,0
LB:230 HP:13,0.03040975374442878,0.025908785645940426,1.1737236225578793,0
LB:230 HP:14,0.00581785502296972,0.02578974280500722,0.22558794273202878,0
LB:230 HP:15,0.031775392168041705,0.025894114470980945,1.2271279716343186,0
LB:230 HP:16,0.02530558213146339,0.026171697576678886,0.9669064093883128,0
LB:230 HP:17,-0.012700726778283489,0.026605843195003226,-0.47736606899452744,0
LB:230 HP:18,-0.004191054364856006,0.02731564821991212,-0.15343052931106643,0
LB:230 HP:19,0.006344897152413376,0.02619564430404306,0.24221191426981237,0
LB:230 HP:20,0.03914213250685483,0.025765032950830095,1.5191959032830873,0
LB:240 HP:1,0.005326144651459863,0.028759830667194206,0.18519388076701354,0
LB:240 HP:2,0.03282888621201785,0.026867435239905507,1.221883887273987,0
LB:240 HP:3,0.06902309592854161,0.02607644904714971,2.6469515003265442,0
LB:240 HP:4,-0.01412443682300113,0.02675847397170591,-0.5278491156833585,0
LB:240 HP:5,0.03671341149111029,0.02635127607574976,1.393230877532207,0
LB:240 HP:6,-0.0014028352302242197,0.02648699735100713,-0.05296316572368589,0
LB:240 HP:7,0.007629560135545832,0.025640085142910975,0.2975637597543341,0
LB:240 HP:8,0.00685381257689599,0.025698875669352625,0.2666969818088016,0
LB:240 HP:9,0.05035476891538382,0.02561847173503847,1.965564903175447,0
LB:240 HP:10,0.035013230265064754,0.025478960048311426,1.3742017020582908,0
LB:240 HP:11,-0.03623153679947311,0.026397525802785416,-1.3725353304001706,0
LB:240 HP:12,0.03645821856178122,0.02708691491192031,1.3459716132432942,0
LB:240 HP:13,0.017347846305806547,0.02601643508656201,0.6668033590338841,0
LB:240 HP:14,-0.01739937784005474,0.026413287884676003,-0.6587357816271411,0
LB:240 HP:15,0.035573300593148005,0.02595143824408675,1.370764127157911,0
LB:240 HP:16,0.009330021655331588,0.02613177737336445,0.3570373925212403,0
LB:240 HP:17,-0.003096777099729775,0.027115003729661077,-0.11420898667781533,0
LB:240 HP:18,0.0012908261410153887,0.02747476129297546,0.04698225135609886,0
LB:240 HP:19,0.005537114392028641,0.025272481982004245,0.21909658085705433,0
LB:240 HP:20,0.01966727255484413,0.02569536679815749,0.7654015102930692,0
